dibaryon; 0.879543; 
dibaryon; 16.209520; 0.879543; 
dibaryon; 0.866203; 
dibaryon; 16.309751; 0.866203; 
dibaryon; 0.867226; 
dibaryon; 2.408533; 0.867226; 
dibaryon; 0.863127; 
dibaryon; 2.469690; 0.863127; 
dibaryon; 0.858622; 
dibaryon; 2.458197; 0.858622; 
dibaryon; 0.820455; 
dibaryon; 2.459295; 0.820455; 
dibaryon; 0.853149; 
dibaryon; 2.468744; 0.853149; 
dibaryon; 0.859498; 
dibaryon; 2.466233; 0.859498; 
dibaryon; 0.874615; 
dibaryon; 2.441440; 0.874615; 
dibaryon; 0.869927; 
dibaryon; 2.403902; 0.869927; 
dibaryon; 2.408986; 
dibaryon; 40.452386; 2.408986; 
dibaryon; 3.063534; 
dibaryon; 38.498839; 3.063534; 
dibaryon; 3.025756; 
dibaryon; 38.482667; 3.025756; 
dibaryon; 2.348614; 
dibaryon; 39.770295; 2.348614; 
dibaryon; 2.355068; 
dibaryon; 39.347342; 2.355068; 
dibaryon; 3.044647; 
dibaryon; 38.491775; 3.044647; 
dibaryon; 2.429473; 
dibaryon; 39.839519; 2.429473; 
dibaryon; 2.425354; 
dibaryon; 39.748589; 2.425354; 
